filename,dice,iou,sensitivity,precision,specificity,accuracy,hd95,cldice,boundary_f1,tp,tn,fp,fn
ANFC_002083.png,0.8260364729303984,0.7036304398762357,0.8527711183397587,0.800927152344248,0.9742835144157023,0.9611358642584056,5.830951894845301,0.9486256286868733,0.6403238786153903,6047.0,56942.0,1503.0,1044.0
ANFC_002084.png,0.7513245033249821,0.6016971625915587,0.7257703380183633,0.7787438508432967,0.965560838364486,0.9312438964854243,59.033888572581766,0.8247474657457025,0.6202646282451082,6807.0,54223.0,1934.0,2572.0
ANFC_002085.png,0.8453498671481932,0.7321264191743759,0.8315520446292342,0.8596133061295048,0.9794652894888374,0.9600372314459223,5.0,0.9482597613335508,0.785316525230206,7158.0,55759.0,1169.0,1450.0
ANFC_002086.png,0.797379692627998,0.6630352803433307,0.8187933354218365,0.7770575525656003,0.9593721475496327,0.9386444091806239,9.848857801796104,0.9464111033359941,0.4059673126159471,7912.0,53603.0,2270.0,1751.0
ANFC_002087.png,0.7914038433481441,0.6548124772842806,0.8839914796192051,0.7163723277497845,0.9640603705018413,0.9566040039069122,5.385164807134504,0.9323708110672335,0.6365755660905776,5395.0,57297.0,2136.0,708.0
ANFC_002089.png,0.6248274742530789,0.45436297089923683,0.5727895207542736,0.6872655831957017,0.9702302016394602,0.9294891357432635,56.0,0.6904628402031125,0.6019973829131534,3848.0,57067.0,1751.0,2870.0
ANFC_002090.png,0.783663228339583,0.6442814577533484,0.8769302761071704,0.7083280836955616,0.9608456659626072,0.9526367187507229,11.795084971874736,0.8702781843714877,0.7005792137087249,5622.0,56810.0,2315.0,789.0
ANFC_002091.png,0.757987716530399,0.6102900322691088,0.8523979512878476,0.6824055666398602,0.9567461459063383,0.9464874267586292,12.070610555153882,0.8599555457183232,0.7052664651160724,5492.0,56537.0,2556.0,951.0
ANFC_002093.png,0.591418631777573,0.41986827693750367,0.545649073077283,0.6455696205522619,0.9934512115259698,0.9838714599611837,39.98808099391372,0.7262440389038112,0.4516678533870682,765.0,63714.0,420.0,637.0
ANFC_002094.png,0.8108204624755986,0.6818318318796048,0.8820901321130361,0.7502065092102749,0.974961912963255,0.967666625977056,5.830951894845301,0.8870706867384497,0.6373390747911616,4541.0,58876.0,1512.0,607.0
ANFC_002095.png,0.7681173042797145,0.6235312071381762,0.8847986141436122,0.6786248132073368,0.9682359893632714,0.962356567383387,9.063593104095183,0.8714770672055966,0.4994314821513474,4086.0,58983.0,1935.0,532.0
ANFC_002096.png,0.7295524129276058,0.5742483361087334,0.7932783767300956,0.6753036438123337,0.9807155910361849,0.9716949462894945,68.15410440353169,0.7657277735984065,0.5973969463273273,2502.0,61179.0,1203.0,652.0
ANFC_002097.png,0.749408654549964,0.5992434357812096,0.8355569345840654,0.679364278587446,0.9796029720928281,0.9725189208988569,34.04995872616022,0.8354786917679793,0.6259900076077612,2693.0,61042.0,1271.0,530.0
ANFC_002098.png,0.837245901660689,0.7200541394721285,0.9006772009309602,0.7821612350448024,0.9856594399279639,0.9810638427737266,4.47213595499958,0.905999411887972,0.7592076159402297,3192.0,61103.0,889.0,352.0
ANFC_002099.png,0.6206104365571692,0.44991672627886825,0.5700934580735323,0.6809506663014222,0.9857599768561732,0.9647216796880385,19.7631693617739,0.6613913232082315,0.37047616174037706,1891.0,61333.0,886.0,1426.0
ANFC_002100.png,0.76650366750545,0.6214073340565894,0.7803360299148856,0.7531531532025718,0.9796920036238213,0.9650268554692838,67.91874193653548,0.8264923821559605,0.5996751734772864,3762.0,59482.0,1233.0,1059.0
ANFC_002101.png,0.7467006251740332,0.595787918049919,0.7361333029591113,0.7575757576327047,0.9831248467012815,0.9666137695317596,13.0,0.8298049083527096,0.6319052174399887,3225.0,60123.0,1032.0,1156.0
ANFC_002102.png,0.6554866934432512,0.4875271150600999,0.6139312543560366,0.7030761210367372,0.9813715388518494,0.9567413330084726,55.0,0.7246828923098068,0.4736500171134595,2697.0,60004.0,1139.0,1696.0
ANFC_002103.png,0.8230143840453363,0.6992561106805228,0.8657894737725069,0.7842669846339291,0.994345163709161,0.9913635253907569,5.131370849898431,0.9318991371636823,0.6853157884396415,1316.0,63654.0,362.0,204.0
ANFC_002105.png,0.7490018632555225,0.5987234044260752,0.8450450451381111,0.672562141647915,0.9892752579419568,0.9856109619142822,4.0,0.8874761414633241,0.6150605653084136,1407.0,63186.0,685.0,258.0
ANFC_002106.png,0.694259390546526,0.5316977855988497,0.8574929972487769,0.583234103457196,0.9720804084241851,0.9670867919926899,25.60615917260616,0.7978251767435843,0.4269987369536592,2449.0,60930.0,1750.0,407.0
ANFC_002107.png,0.8630627976696096,0.7591121091933744,0.9071111569917317,0.8230942124158931,0.9661754436233607,0.957443237305337,7.0710678118654755,0.9553025412364892,0.6106661663154708,8789.0,53958.0,1889.0,900.0
ANFC_002108.png,0.8476431992976837,0.7355735643610749,0.9224636411492497,0.7840494452465523,0.9464173533877829,0.9422454833993189,10.153590005366139,0.9033587541142825,0.559684676744286,10529.0,51222.0,2900.0,885.0
ANFC_002109.png,0.7424743189153663,0.5904247763048125,0.760197548973807,0.7255586592657893,0.9738300953907368,0.9560089111334839,12.083045973594572,0.8195422590078032,0.7377098738148334,4156.0,58497.0,1572.0,1311.0
ANFC_002110.png,0.7525384014740603,0.6032557654593285,0.7958425110413212,0.7137037037390489,0.9602038714998592,0.9419860839852603,5.0,0.8333361403880567,0.6825873851559857,5781.0,55953.0,2319.0,1483.0
ANFC_002111.png,0.8028918151405685,0.6706927789085763,0.892947392615099,0.7293367107862523,0.9492345592125773,0.9417572021493263,11.02041245773426,0.8724147196537281,0.6616742366890992,7774.0,53945.0,2885.0,932.0
ANFC_002112.png,0.713991915487271,0.5552001765131576,0.8041533546638733,0.6420099477564074,0.9526452527169066,0.9384613037118766,13.971137746493447,0.7600411182807076,0.6785098483037113,5034.0,56469.0,2807.0,1226.0
ANFC_002113.png,0.8668183788542037,0.7649421440408394,0.898764044955195,0.8370657178906378,0.9725086517414275,0.9624938964849474,6.300376041332872,0.884470140028932,0.6489586371132148,7999.0,55079.0,1557.0,901.0
ANFC_002114.png,0.727920792115126,0.5722291408110773,0.8002902758199447,0.6675544794993814,0.9778872944552691,0.9685516357426674,5.0,0.8392544686199843,0.7213228656244194,2757.0,60718.0,1373.0,688.0
ANFC_002115.png,0.8735578370105489,0.7755017218990915,0.8913533064975532,0.8564590164028552,0.9569797378307691,0.9423065185555679,9.848857801796104,0.9360187907210407,0.5912464029032793,13061.0,48694.0,2189.0,1592.0
ANFC_002116.png,0.7888442261034766,0.6513152503768487,0.770453664233186,0.8081342145594169,0.9658275986967434,0.9350738525400533,8.807493252816515,0.8179970804388349,0.5928974922460717,7948.0,53333.0,1887.0,2368.0
